brand,title,image,rating,price,description
Sony,SONY Bravia A8F 138.8 cm (55 inch) OLED Ultra HD (4K) Smart Android TV,https://rukminim2.flixcart.com/image/312/312/k2w6xe80/television/f/n/t/sony-kd-55a8f-original-imafm59fmmzpzwjm.jpeg?q=70,4.7,"1,64,999",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2018. 1 Year Manufacturer Warranty.
Sony,SONY Bravia 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,https://rukminim2.flixcart.com/image/312/312/jsnjbm80/television/2/u/j/sony-kd-65x9300e-original-imafe69m4q7dxsgw.jpeg?q=70,4.9,"1,79,999",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2017. 1 Year Manufacturer Warranty.
Sony,SONY Bravia 139 cm (55 inch) Ultra HD (4K) LED Smart TV,https://rukminim2.flixcart.com/image/312/312/television/h/e/r/sony-kd-55x8500d-original-imaemzh7evvrghz8.jpeg?q=70,3.6,"69,999",Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2016. 1 Year Warranty.
Sony,SONY X80L 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV 2023 Edition,https://rukminim2.flixcart.com/image/312/312/xif0q/television/q/o/z/-original-imaguem7mgurv3gn.jpeg?q=70,4.7,"67,870",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2023. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY 139 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,https://rukminim2.flixcart.com/image/312/312/kk4c13k0/television/g/s/x/kd-55x9000h-sony-original-imafzj3unvpff9ws.jpeg?q=70,4.8,"94,147",Operating System: Android Based. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2020. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Sony,SONY Bravia A8F 163.9 cm (65 inch) OLED Ultra HD (4K) Smart Android TV,https://rukminim2.flixcart.com/image/312/312/k2w6xe80/television/n/g/j/sony-kd-65a8f-original-imafm59ff5aduuvg.jpeg?q=70,4.3,"2,59,999",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2018. 1 Year Manufacturer Warranty.
Sony,SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,https://rukminim2.flixcart.com/image/312/312/krme93k0/television/9/i/q/kd-43x80j-kd-43x80j-sony-original-imag5dh7eeu3hwty.jpeg?q=70,4.7,"59,990",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2021. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Sony,SONY Bravia A9F 164 cm (65 inch) OLED Ultra HD (4K) Smart Android TV,https://rukminim2.flixcart.com/image/312/312/jpcxrww0/television/x/m/c/sony-kd-65a9f-original-imafbcdfewe32s7u.jpeg?q=70,5,"4,69,999",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2018. 1 Year Warranty.
Sony,SONY Bravia 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,https://rukminim2.flixcart.com/image/312/312/kfyasnk0/television/y/n/f/sony-kd-65x8000h-original-imafwajurvqdhfp5.jpeg?q=70,4.5,"1,79,990",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2020. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Sony,SONY Bravia 80 cm (32 inch) HD Ready LED Smart Linux based TV,https://rukminim2.flixcart.com/image/312/312/kawtvgw0/television/c/k/j/sony-kdl-32w6100-original-imafsd854nzy9qf9.jpeg?q=70,4.4,"28,489",Operating System: Linux based. HD Ready 1366 x 768 Pixels. Launch Year: 2020. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Samsung,SAMSUNG 236 L Frost Free Double Door 2 Star Convertible Refrigerator  with Digital Inverter with Displ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/9/l/z/-original-imagnjywtpgp8ezd.jpeg?q=70,4.4,"24,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,"SAMSUNG 301 L Frost Free Double Door 2 Star Convertible Refrigerator  with Convertible 5-in-1 , Digita...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/5/c/z/-original-imagnjywzpjehm5e.jpeg?q=70,4.3,"32,990",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi-Touch Cool Digit...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/m/o/j/-original-imagmxh2zsjw9xmr.jpeg?q=70,4.4,"19,490","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 189 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digi-Touch Cool Digit...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/m/y/e/-original-imagub7sfenhjj9w.jpeg?q=70,4.5,"17,890","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/c/h/3/-original-imagmxh2zyqyexhd.jpeg?q=70,4.4,"14,490","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 223 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/e/7/b/-original-imagnjywzqfhzq7r.jpeg?q=70,4.3,"18,390","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 223 L Direct Cool Single Door 3 Star Refrigerator  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/i/f/r/-original-imagnjywfruqx7se.jpeg?q=70,4.3,"17,490","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 220 L Direct Cool Single Door 4 Star Refrigerator  with Curd Maestro,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/j/a/d/-original-imagkgpqgsuky3uw.jpeg?q=70,4.5,"19,490","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 322 L Frost Free Double Door 3 Star Convertible Refrigerator  with Convertible 5-in-1 Digital ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/3/k/1/-original-imagpqjft4zatf5y.jpeg?q=70,4.3,"36,990",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/w/a/e/-original-imagnjywfrky2pey.jpeg?q=70,4.4,"15,690","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 183 L Direct Cool Single Door 4 Star Refrigerator  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/i/n/z/-original-imagub7jzfr7sdy8.jpeg?q=70,4.4,"15,490","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 253 L Frost Free Double Door 3 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/u/v/n/-original-imagzxmhwtxf9jcg.jpeg?q=70,4.4,"24,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 215 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digi-Touch Cool Digit...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/a/9/j/-original-imagmxh2j74qduqj.jpeg?q=70,4.4,"21,190","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,"SAMSUNG 322 L Frost Free Double Door 2 Star Convertible Refrigerator  with Convertible 5-in-1 , Digita...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/y/5/p/-original-imaguadwkjzs4xh6.jpeg?q=70,4.3,"35,190","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/t/n/k/-original-imagkgpqtrwnuph2.jpeg?q=70,4.4,"16,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 189 L Direct Cool Single Door 5 Star Refrigerator  with Digi-Touch Cool Digital Inverter with ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/9/9/n/-original-imagmxh2u7k7zvqy.jpeg?q=70,4.5,"17,890","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 189 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/k5vcya80/refrigerator-new/t/r/n/rr21t2h2w9r-hl-5-samsung-original-imafzgcjkmmadyn6.jpeg?q=70,4.5,"19,100","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/2/a/9/-original-imagkgpqs997nbgk.jpeg?q=70,4.4,"16,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 336 L Frost Free Double Door 3 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/kqgyhe80/refrigerator-new/9/2/6/rt37a4633s8-hl-3-2021-samsung-original-imag4h7fkhjp5ac7.jpeg?q=70,4.3,"35,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 385 L Frost Free Double Door 2 Star Convertible Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/m/z/9/-original-imagzwn4h5jvm3n3.jpeg?q=70,4.3,"43,990",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor.
Samsung,"SAMSUNG 301 L Frost Free Double Door 2 Star Convertible Refrigerator  with Convertible 5-in-1 , Digita...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/v/k/q/-original-imagnjywz6gvtajb.jpeg?q=70,4.3,"33,440","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,"SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator  with Convertible, Digital Invert...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/r/j/n/-original-imagpqjfy7k5jsfx.jpeg?q=70,4.4,"29,690",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 183 L Direct Cool Single Door 2 Star Refrigerator  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/l/l/w/-original-imagrnq3hfexzreh.jpeg?q=70,4.4,"13,790","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 256 L Frost Free Double Door 2 Star Convertible Refrigerator  with Digital Inverter with Displ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/t/i/x/-original-imagnjywhmqdarjr.jpeg?q=70,4.4,"27,490","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 215 L Direct Cool Single Door 4 Star Refrigerator  with Digi-Touch Cool Digital Inverter with ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/t/d/l/-original-imagmxh296twsjmy.jpeg?q=70,4.5,"19,980","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,"SAMSUNG 192 L Direct Cool Single Door 4 Star Refrigerator  with Digi Touch Cool, Curd Maestro",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/5/d/u/-original-imagkgpqytnzetux.jpeg?q=70,4.4,"18,000","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 183 L Frost Free Single Door 4 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/d/m/m/rr20c1824hn-hl-1300-4-2023-36-samsung-549-640-original-imagzuh5bzpq5jmz.jpeg?q=70,4.2,"17,100",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 189 L Direct Cool Single Door 5 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/k/d/g/rr21c2h25rz-hl-1325-2-5-2023-41-4-samsung-578-1-715-8-original-imagzjkn9ug9adhx.jpeg?q=70,4,"18,900",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 653 L Frost Free Side by Side 3 Star Refrigerator  with Convertible 5-in-1 Digital Inverter Wi...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/e/0/2/-original-imagu2pfduy6jsvz.jpeg?q=70,4.4,"81,990",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 301 L Frost Free Double Door 3 Star Convertible Refrigerator  with Convertible 5-in-1 Digital ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/v/f/c/-original-imagnjywzh4f6ta8.jpeg?q=70,4.3,"35,490",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/7/u/t/-original-imagkgpqw26ezb65.jpeg?q=70,4.4,"16,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/a/q/7/-original-imagkgpqbs2gyk6w.jpeg?q=70,4.4,"17,190","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator  with Digi Touch Cool,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/h/g/m/-original-imagkgpqjfjyyr5h.jpeg?q=70,4.4,"15,890","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,"SAMSUNG 192 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool, Curd...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/i/c/v/-original-imagkgpqmn968cbh.jpeg?q=70,4.4,"18,600","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 301 L Frost Free Double Door 3 Star Convertible Refrigerator  with Convertible 5-in-1 Digital ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/6/r/d/-original-imagpqjfytttjvnj.jpeg?q=70,4.3,"34,990",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 183 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/5/w/6/-original-imagmxh2xkzzk9fv.jpeg?q=70,4.4,"14,890","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/o/v/n/-original-imagnjywht354arw.jpeg?q=70,4.4,"14,890","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 223 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Digital Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/c/3/v/-original-imagnjyw2ze5654g.jpeg?q=70,4.4,"18,690","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 236 L Frost Free Double Door 2 Star Convertible Refrigerator  with Digital Inverter with Displ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/p/j/v/-original-imagnjyw7zgeyzrf.jpeg?q=70,4.4,"24,990",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 465 L Frost Free Double Door 3 Star Convertible Refrigerator  with 5In 1,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/w/v/t/rt47b623esl-tl-1785-3-2022-78-samsung-726-700-original-imaghn7fghxzbneq.jpeg?q=70,4.5,"65,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 236 L Frost Free Double Door 2 Star Convertible Refrigerator  with Digital Inverter with Displ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/0/c/d/-original-imagnjywghww4xth.jpeg?q=70,4.4,"24,690",Digital Inverter Compressor. Built-in Stabilizer. 1 Year Comprehensive Warranty on Product and 20 Years Warranty on Compressor.
Samsung,SAMSUNG 256 L Frost Free Double Door 2 Star Refrigerator  with Digital Inverter with Display,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/r/a/v/-original-imagnjywz5pwf5d2.jpeg?q=70,4.3,"25,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
Samsung,SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/j/8/s/-original-imagnjywczhwfwqu.jpeg?q=70,4.4,"28,990","Digital Inverter Compressor. Built-in Stabilizer. 1 year comprehensive warranty on product, 20 years on compressor, For all Refrigerators with Digital Inverter Compressors, sold on or after 1st Dec 2022 (All Refrigerator apart from Non-Digital Inverter Technology Direct Cool Models) the Warranty period on the Digital Inverter Compressor shall be revised from 10 years to 20 years.."
LG,LG 185 L Direct Cool Single Door 2 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/k/7/o/-original-imagszgbjsfdjcmp.jpeg?q=70,4.4,"14,290",Reciprocating Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,"LG 246 L Frost Free Double Door 3 Star Convertible Refrigerator  with Inverter Compressor, Express Fre...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/n/s/n/-original-imags8suxgfhgagm.jpeg?q=70,4.2,"26,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 201 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/k/q/p/-original-imagtybv6vhgzgcz.jpeg?q=70,4.4,"19,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 261 L Direct Cool Single Door 3 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/k7f34i80/refrigerator-new/n/a/p/gl-b281bbcx-3-lg-original-imafpzyr7wgxw5yf.jpeg?q=70,4.3,"28,175",Inverter Compressor. Built-in Stabilizer. 1 Year on Refrigerator Unit and 10 Years on Compressor from LG.
